0.1	4.5725944639979064e-6
0.2	5.7506712637968025e-6
0.30000000000000004	6.900179928800835e-6
0.4	8.035636848470232e-6
0.5	9.162432681678182e-6
0.6	1.0282381754787142e-5
0.7	1.1398039572374496e-5
0.7999999999999999	1.2512878190309923e-5
0.8999999999999999	1.3619305174972008e-5
0.9999999999999999	1.473190151754772e-5
