0.01 -0.008268480148614503
0.02 -0.00790205175691161
0.03 -0.007867259892989793
0.04 -0.015312637697192131
0.05 -0.014693240278714846
0.060000000000000005 -0.01410696706630891
0.07 -0.013476525960593014
0.08 -0.012791099258541438
0.09 -0.012047552766660148
0.09999999999999999 -0.011245420325645919
0.10999999999999999 -0.010388806268211058
0.11999999999999998 -0.009482862241733522
0.12999999999999998 -0.00853493231941077
0.13999999999999999 -0.007554674612828903
0.15 -0.006550499578901172
0.16 -0.0055277234880570835
0.17 -0.004495569655353714
0.18000000000000002 -0.003464418092474998
0.19000000000000003 -0.0024495127111226764
0.20000000000000004 -0.0014692931162833076
0.21000000000000005 -0.0005780369703567786
0.22000000000000006 0.022524749635491857
0.23000000000000007 0.02327671888605761
0.24000000000000007 0.024001740588419116
0.25000000000000006 0.02470209439487433
0.26000000000000006 0.025369056258965947
0.2700000000000001 0.025995884653876866
0.2800000000000001 0.026575000312841233
0.2900000000000001 0.027094620949137276
0.3000000000000001 0.027541794617686494
0.3100000000000001 0.027905493173129212
0.3200000000000001 0.028173724220025904
0.3300000000000001 0.02834832623526216
0.34000000000000014 0.028444084132953826
0.35000000000000014 0.028536842480154676
0.36000000000000015 0.028682549128265695
0.37000000000000016 0.02893189597327039
0.38000000000000017 0.029286068541717003
0.3900000000000002 0.029721329925586525
0.4000000000000002 0.03020716065204672
